time,l_2_fluid_1,l_inf_fluid_1,l_2_fluid_2,l_inf_fluid_2
195.16564410859297,0.020818676555799547,0.03172441900913603,0.0817314740273425,0.11743873298408325
195.23173278266887,0.02081875255957079,0.03172437202332834,0.0817314516318537,0.11743827518405792
195.29782157881334,0.02081882868280677,0.03172432425266225,0.08173142928158587,0.11743781518509078
195.36391049714877,0.020818904911446643,0.03172427568722236,0.0817314070110774,0.11743735314705595
195.42999953778926,0.02081898122925843,0.03172422630341065,0.08173138481195903,0.11743688902359606
195.4960887006699,0.020819057625264162,0.03172417608315903,0.08173136260894878,0.11743642252875708
195.56217798582392,0.020819134099379945,0.031724125029792605,0.08173134042892283,0.11743595370641913
195.62826739338715,0.02081921066697731,0.031724073167619604,0.08173131832731237,0.11743548269057213
195.6943569230626,0.020819287356049106,0.03172402053877077,0.08173129626496886,0.11743500936581597
195.76044657471593,0.020819364181952574,0.03172396717345305,0.08173127424965289,0.11743453382112046
195.82653634838726,0.020819441132705608,0.03172391305950584,0.08173125233569305,0.11743405626256231
195.89262624427624,0.02081951818739771,0.03172385816598411,0.08173123047788644,0.11743357654088371
195.95871626209086,0.020819595332841646,0.031723802474410756,0.08173120859412976,0.11743309437103433
